,Name,Prabhag,SeatDesignation,Party,Election_type,Round,Votes
207,Nota,prabhag 10,,Nota,Nagaradhyaksha,3,6
208,Nota,prabhag 11,,Nota,Nagaradhyaksha,3,2
209,Nota,prabhag 1,,Nota,Nagaradhyaksha,4,
210,Nota,prabhag 2,,Nota,Nagaradhyaksha,4,
211,Nota,prabhag 3,,Nota,Nagaradhyaksha,4,
212,Nota,prabhag 4,,Nota,Nagaradhyaksha,4,3
213,Nota,prabhag 5,,Nota,Nagaradhyaksha,4,2
214,Nota,prabhag 6,,Nota,Nagaradhyaksha,4,8
215,Nota,prabhag 7,,Nota,Nagaradhyaksha,4,4
216,Nota,prabhag 8,,Nota,Nagaradhyaksha,4,
217,Nota,prabhag 9,,Nota,Nagaradhyaksha,4,
218,Nota,prabhag 10,,Nota,Nagaradhyaksha,4,
219,Nota,prabhag 11,,Nota,Nagaradhyaksha,4,0
220,Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,1,357
221,Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,2,409
222,Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,3,443
223,Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,1,335
224,Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,2,311
225,Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,3,311
226,Nota,prabhag 1,A,Nota,Nagarsevak A,1,10
227,Nota,prabhag 1,A,Nota,Nagarsevak A,2,9
228,Nota,prabhag 1,A,Nota,Nagarsevak A,3,14
229,Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,1,16
230,Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,2,7
231,Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,3,6
232,Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,1,381
233,Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,2,347
234,Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,3,384
235,Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,1,298
236,Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,2,368
237,Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,3,368
238,Nota,prabhag 1,B,Nota,Nagarsevak B,1,7
239,Nota,prabhag 1,B,Nota,Nagarsevak B,2,7
240,Nota,prabhag 1,B,Nota,Nagarsevak B,3,10
241,Jyoti Girme,prabhag 2,A,SS,Nagarsevak A,1,295
242,Jyoti Girme,prabhag 2,A,SS,Nagarsevak A,2,308
243,Lina Wadhne,prabhag 2,A,BJP,Nagarsevak A,1,392
244,Lina Wadhne,prabhag 2,A,BJP,Nagarsevak A,2,362
245,Nota,prabhag 2,A,Nota,Nagarsevak A,1,10
246,Nota,prabhag 2,A,Nota,Nagarsevak A,2,12
247,Dinesh Bhintade,prabhag 2,B,BJP,Nagarsevak B,1,322
248,Dinesh Bhintade,prabhag 2,B,BJP,Nagarsevak B,2,291
249,Balasaheb Bhintade,prabhag 2,B,SS,Nagarsevak B,1,368
250,Balasaheb Bhintade,prabhag 2,B,SS,Nagarsevak B,2,387
251,Nota,prabhag 2,B,Nota,Nagarsevak B,1,7
252,Nota,prabhag 2,B,Nota,Nagarsevak B,2,4
253,Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,1,247
254,Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,2,162
255,Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,3,220
256,Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,1,390
257,Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,2,277
258,Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,3,346
259,Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,1,15
260,Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,2,7
261,Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,3,9
262,Nota,prabhag 3,A,Nota,Nagarsevak A,1,4
263,Nota,prabhag 3,A,Nota,Nagarsevak A,2,9
264,Nota,prabhag 3,A,Nota,Nagarsevak A,3,4
265,Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,1,384
266,Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,2,306
267,Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,3,379
268,Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,1,6
269,Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,2,14
270,Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,3,6
271,Suraj Mane,prabhag 3,B,SS,Nagarsevak B,1,255
272,Suraj Mane,prabhag 3,B,SS,Nagarsevak B,2,127
273,Suraj Mane,prabhag 3,B,SS,Nagarsevak B,3,182
274,Nota,prabhag 3,B,Nota,Nagarsevak B,1,11
275,Nota,prabhag 3,B,Nota,Nagarsevak B,2,8
276,Nota,prabhag 3,B,Nota,Nagarsevak B,3,12
277,Anita Mane,prabhag 4,A,SS,Nagarsevak A,1,65
278,Anita Mane,prabhag 4,A,SS,Nagarsevak A,2,289
279,Anita Mane,prabhag 4,A,SS,Nagarsevak A,3,319
280,Anita Mane,prabhag 4,A,SS,Nagarsevak A,4,267
281,Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,1,753
282,Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,2,217
283,Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,3,253
284,Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,4,221
285,Nota,prabhag 4,A,Nota,Nagarsevak A,1,4
286,Nota,prabhag 4,A,Nota,Nagarsevak A,2,11
287,Nota,prabhag 4,A,Nota,Nagarsevak A,3,24
288,Nota,prabhag 4,A,Nota,Nagarsevak A,4,4
289,Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,1,31
290,Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,2,19
291,Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,3,37
292,Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,4,33
293,Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,1,370
294,Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,2,339
295,Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,3,278
296,Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,4,303
297,Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,1,297
298,Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,2,400
299,Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,3,438
300,Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,4,386
301,Nota,prabhag 5,A,Nota,Nagarsevak A,1,9
302,Nota,prabhag 5,A,Nota,Nagarsevak A,2,8
303,Nota,prabhag 5,A,Nota,Nagarsevak A,3,8
304,Nota,prabhag 5,A,Nota,Nagarsevak A,4,7
305,Mandar Girme,prabhag 5,B,SS,Nagarsevak B,1,341
306,Mandar Girme,prabhag 5,B,SS,Nagarsevak B,2,435
307,Mandar Girme,prabhag 5,B,SS,Nagarsevak B,3,473
308,Mandar Girme,prabhag 5,B,SS,Nagarsevak B,4,378
309,Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,1,361
310,Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,2,325
311,Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,3,283
312,Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,4,341
313,Nota,prabhag 5,B,Nota,Nagarsevak B,1,5
314,Nota,prabhag 5,B,Nota,Nagarsevak B,2,6
315,Nota,prabhag 5,B,Nota,Nagarsevak B,3,5
316,Nota,prabhag 5,B,Nota,Nagarsevak B,4,10
317,Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,1,393
318,Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,2,324
319,Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,3,344
320,Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,4,394
321,Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,1,121
322,Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,2,177
323,Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,3,177
324,Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,4,174
325,Nota,prabhag 6,A,Nota,Nagarsevak A,1,10
326,Nota,prabhag 6,A,Nota,Nagarsevak A,2,12
327,Nota,prabhag 6,A,Nota,Nagarsevak A,3,6
328,Nota,prabhag 6,A,Nota,Nagarsevak A,4,14
329,Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,1,104
330,Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,2,138
331,Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,3,190
332,Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,4,190
333,Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,1,412
334,Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,2,366
335,Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,3,334
336,Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,4,378
337,Nota,prabhag 6,B,Nota,Nagarsevak B,1,8
338,Nota,prabhag 6,B,Nota,Nagarsevak B,2,9
339,Nota,prabhag 6,B,Nota,Nagarsevak B,3,3
340,Nota,prabhag 6,B,Nota,Nagarsevak B,4,14
341,Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,1,378
342,Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,2,379
343,Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,3,394
344,Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,4,308
345,Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,1,233
346,Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,2,286
347,Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,3,271
348,Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,4,212
349,Nota,prabhag 7,A,Nota,Nagarsevak A,1,5
350,Nota,prabhag 7,A,Nota,Nagarsevak A,2,9
351,Nota,prabhag 7,A,Nota,Nagarsevak A,3,14
352,Nota,prabhag 7,A,Nota,Nagarsevak A,4,6
353,Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,1,296
354,Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,2,348
355,Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,3,318
356,Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,4,309
357,Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,1,318
358,Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,2,318
359,Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,3,348
360,Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,4,212
361,Nota,prabhag 7,B,Nota,Nagarsevak B,1,2
362,Nota,prabhag 7,B,Nota,Nagarsevak B,2,8
363,Nota,prabhag 7,B,Nota,Nagarsevak B,3,13
364,Nota,prabhag 7,B,Nota,Nagarsevak B,4,5
365,Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,1,281
366,Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,2,347
367,Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,3,344
368,Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,1,348
369,Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,2,234
370,Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,3,215
371,Nota,prabhag 8,A,Nota,Nagarsevak A,1,6
372,Nota,prabhag 8,A,Nota,Nagarsevak A,2,7
373,Nota,prabhag 8,A,Nota,Nagarsevak A,3,9
374,Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,1,307
375,Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,2,308
376,Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,3,319
377,Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,1,319
378,Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,2,275
379,Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,3,240
380,Nota,prabhag 8,B,Nota,Nagarsevak B,1,9
381,Nota,prabhag 8,B,Nota,Nagarsevak B,2,5
382,Nota,prabhag 8,B,Nota,Nagarsevak B,3,9
383,Mangesh Bhintade,prabhag 9,A,SS,Nagarsevak A,1,311
384,Mangesh Bhintade,prabhag 9,A,SS,Nagarsevak A,2,272
385,Pradip Raut,prabhag 9,A,BJP,Nagarsevak A,1,334
386,Pradip Raut,prabhag 9,A,BJP,Nagarsevak A,2,350
387,Nota,prabhag 9,A,Nota,Nagarsevak A,1,7
388,Nota,prabhag 9,A,Nota,Nagarsevak A,2,11
389,Priyanka Jagtap,prabhag 9,B,BJP,Nagarsevak B,1,476
390,Priyanka Jagtap,prabhag 9,B,BJP,Nagarsevak B,2,462
391,Asmita Ranpise,prabhag 9,B,SS,Nagarsevak B,1,161
392,Asmita Ranpise,prabhag 9,B,SS,Nagarsevak B,2,156
393,Chaya subhade,prabhag 9,B,independent,Nagarsevak B,1,5
394,Chaya subhade,prabhag 9,B,independent,Nagarsevak B,2,5
395,Nota,prabhag 9,B,Nota,Nagarsevak B,1,10
396,Nota,prabhag 9,B,Nota,Nagarsevak B,2,10
397,Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,1,309
398,Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,2,302
399,Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,3,325
400,Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,1,297
401,Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,2,329
402,Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,3,283
403,Nota,prabhag 10,A,Nota,Nagarsevak A,1,16
404,Nota,prabhag 10,A,Nota,Nagarsevak A,2,16
405,Nota,prabhag 10,A,Nota,Nagarsevak A,3,22
406,Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,1,300
407,Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,2,364
408,Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,3,290
409,Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,1,309
410,Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,2,273
411,Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,3,326
412,Nota,prabhag 10,B,Nota,Nagarsevak B,1,13
413,Nota,prabhag 10,B,Nota,Nagarsevak B,2,10
414,Nota,prabhag 10,B,Nota,Nagarsevak B,3,14
415,Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,1,523
416,Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,2,453
417,Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,3,465
418,Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,4,225
419,Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,1,125
420,Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,2,105
421,Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,3,151
422,Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,4,205
423,Nota,prabhag 11,A,Nota,Nagarsevak A,1,12
424,Nota,prabhag 11,A,Nota,Nagarsevak A,2,4
425,Nota,prabhag 11,A,Nota,Nagarsevak A,3,12
426,Nota,prabhag 11,A,Nota,Nagarsevak A,4,3
