Name,Prabhag,SeatDesignation,Party,Election_type,Round,Votes
Nota,prabhag 8,,Nota,Nagaradhyaksha,3,9
Nota,prabhag 9,,Nota,Nagaradhyaksha,3,
Nota,prabhag 10,,Nota,Nagaradhyaksha,3,6
Nota,prabhag 11,,Nota,Nagaradhyaksha,3,2
Nota,prabhag 1,,Nota,Nagaradhyaksha,4,
Nota,prabhag 2,,Nota,Nagaradhyaksha,4,
Nota,prabhag 3,,Nota,Nagaradhyaksha,4,
Nota,prabhag 4,,Nota,Nagaradhyaksha,4,3
Nota,prabhag 5,,Nota,Nagaradhyaksha,4,2
Nota,prabhag 6,,Nota,Nagaradhyaksha,4,8
Nota,prabhag 7,,Nota,Nagaradhyaksha,4,4
Nota,prabhag 8,,Nota,Nagaradhyaksha,4,
Nota,prabhag 9,,Nota,Nagaradhyaksha,4,
Nota,prabhag 10,,Nota,Nagaradhyaksha,4,
Nota,prabhag 11,,Nota,Nagaradhyaksha,4,0
Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,1,357
Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,2,409
Madhuri Raut,prabhag 1,A,SS,Nagarsevak A,3,443
Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,1,335
Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,2,311
Sarika Hivarkar,prabhag 1,A,BJP,Nagarsevak A,3,311
Nota,prabhag 1,A,Nota,Nagarsevak A,1,10
Nota,prabhag 1,A,Nota,Nagarsevak A,2,9
Nota,prabhag 1,A,Nota,Nagarsevak A,3,14
Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,1,16
Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,2,7
Manoj Jagtap,prabhag 1,B,independent,Nagarsevak B,3,6
Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,1,381
Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,2,347
Manohar Jagtap,prabhag 1,B,BJP,Nagarsevak B,3,384
Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,1,298
Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,2,368
Shubham Jagtap,prabhag 1,B,SS,Nagarsevak B,3,368
Nota,prabhag 1,B,Nota,Nagarsevak B,1,7
Nota,prabhag 1,B,Nota,Nagarsevak B,2,7
Nota,prabhag 1,B,Nota,Nagarsevak B,3,10
Jyoti Girme,prabhag 2,A,SS,Nagarsevak A,1,295
Jyoti Girme,prabhag 2,A,SS,Nagarsevak A,2,308
Lina Wadhne,prabhag 2,A,BJP,Nagarsevak A,1,392
Lina Wadhne,prabhag 2,A,BJP,Nagarsevak A,2,362
Nota,prabhag 2,A,Nota,Nagarsevak A,1,10
Nota,prabhag 2,A,Nota,Nagarsevak A,2,12
Dinesh Bhintade,prabhag 2,B,BJP,Nagarsevak B,1,322
Dinesh Bhintade,prabhag 2,B,BJP,Nagarsevak B,2,291
Balasaheb Bhintade,prabhag 2,B,SS,Nagarsevak B,1,368
Balasaheb Bhintade,prabhag 2,B,SS,Nagarsevak B,2,387
Nota,prabhag 2,B,Nota,Nagarsevak B,1,7
Nota,prabhag 2,B,Nota,Nagarsevak B,2,4
Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,1,247
Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,2,162
Nanda Bhonde,prabhag 3,A,SS,Nagarsevak A,3,220
Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,1,390
Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,2,277
Shital Bhonde,prabhag 3,A,BJP,Nagarsevak A,3,346
Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,1,15
Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,2,7
Chaya Sakat,prabhag 3,A,SS-UBT,Nagarsevak A,3,9
Nota,prabhag 3,A,Nota,Nagarsevak A,1,4
Nota,prabhag 3,A,Nota,Nagarsevak A,2,9
Nota,prabhag 3,A,Nota,Nagarsevak A,3,4
Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,1,384
Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,2,306
Dnyaneshwar Jagtap,prabhag 3,B,BJP,Nagarsevak B,3,379
Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,1,6
Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,2,14
Rohit Bhonde,prabhag 3,B,independent,Nagarsevak B,3,6
Suraj Mane,prabhag 3,B,SS,Nagarsevak B,1,255
Suraj Mane,prabhag 3,B,SS,Nagarsevak B,2,127
Suraj Mane,prabhag 3,B,SS,Nagarsevak B,3,182
Nota,prabhag 3,B,Nota,Nagarsevak B,1,11
Nota,prabhag 3,B,Nota,Nagarsevak B,2,8
Nota,prabhag 3,B,Nota,Nagarsevak B,3,12
Anita Mane,prabhag 4,A,SS,Nagarsevak A,1,65
Anita Mane,prabhag 4,A,SS,Nagarsevak A,2,289
Anita Mane,prabhag 4,A,SS,Nagarsevak A,3,319
Anita Mane,prabhag 4,A,SS,Nagarsevak A,4,267
Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,1,753
Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,2,217
Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,3,253
Sopan Ranpise,prabhag 4,A,BJP,Nagarsevak A,4,221
Nota,prabhag 4,A,Nota,Nagarsevak A,1,4
Nota,prabhag 4,A,Nota,Nagarsevak A,2,11
Nota,prabhag 4,A,Nota,Nagarsevak A,3,24
Nota,prabhag 4,A,Nota,Nagarsevak A,4,4
Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,1,31
Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,2,19
Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,3,37
Amruta Mhetre,prabhag 5,A,independent,Nagarsevak A,4,33
Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,1,370
Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,2,339
Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,3,278
Monika Mhetre,prabhag 5,A,BJP,Nagarsevak A,4,303
Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,1,297
Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,2,400
Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,3,438
Ratna Mhetre,prabhag 5,A,SS,Nagarsevak A,4,386
Nota,prabhag 5,A,Nota,Nagarsevak A,1,9
Nota,prabhag 5,A,Nota,Nagarsevak A,2,8
Nota,prabhag 5,A,Nota,Nagarsevak A,3,8
Nota,prabhag 5,A,Nota,Nagarsevak A,4,7
Mandar Girme,prabhag 5,B,SS,Nagarsevak B,1,341
Mandar Girme,prabhag 5,B,SS,Nagarsevak B,2,435
Mandar Girme,prabhag 5,B,SS,Nagarsevak B,3,473
Mandar Girme,prabhag 5,B,SS,Nagarsevak B,4,378
Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,1,361
Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,2,325
Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,3,283
Mayur Choukhande,prabhag 5,B,BJP,Nagarsevak B,4,341
Nota,prabhag 5,B,Nota,Nagarsevak B,1,5
Nota,prabhag 5,B,Nota,Nagarsevak B,2,6
Nota,prabhag 5,B,Nota,Nagarsevak B,3,5
Nota,prabhag 5,B,Nota,Nagarsevak B,4,10
Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,1,393
Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,2,324
Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,3,344
Archana Jagtap,prabhag 6,A,BJP,Nagarsevak A,4,394
Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,1,121
Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,2,177
Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,3,177
Sindhu jagtap,prabhag 6,A,SS,Nagarsevak A,4,174
Nota,prabhag 6,A,Nota,Nagarsevak A,1,10
Nota,prabhag 6,A,Nota,Nagarsevak A,2,12
Nota,prabhag 6,A,Nota,Nagarsevak A,3,6
Nota,prabhag 6,A,Nota,Nagarsevak A,4,14
Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,1,104
Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,2,138
Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,3,190
Abhijit G Jagtap,prabhag 6,B,SS,Nagarsevak B,4,190
Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,1,412
Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,2,366
Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,3,334
Rajan Jagtap,prabhag 6,B,BJP,Nagarsevak B,4,378
Nota,prabhag 6,B,Nota,Nagarsevak B,1,8
Nota,prabhag 6,B,Nota,Nagarsevak B,2,9
Nota,prabhag 6,B,Nota,Nagarsevak B,3,3
Nota,prabhag 6,B,Nota,Nagarsevak B,4,14
Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,1,378
Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,2,379
Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,3,394
Smita Jagtap,prabhag 7,A,BJP,Nagarsevak A,4,308
Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,1,233
Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,2,286
Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,3,271
Vidya Tilekar,prabhag 7,A,SS,Nagarsevak A,4,212
Nota,prabhag 7,A,Nota,Nagarsevak A,1,5
Nota,prabhag 7,A,Nota,Nagarsevak A,2,9
Nota,prabhag 7,A,Nota,Nagarsevak A,3,14
Nota,prabhag 7,A,Nota,Nagarsevak A,4,6
Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,1,296
Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,2,348
Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,3,318
Vaibhav Takle,prabhag 7,B,SS,Nagarsevak B,4,309
Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,1,318
Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,2,318
Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,3,348
Pravin Pawar,prabhag 7,B,BJP,Nagarsevak B,4,212
Nota,prabhag 7,B,Nota,Nagarsevak B,1,2
Nota,prabhag 7,B,Nota,Nagarsevak B,2,8
Nota,prabhag 7,B,Nota,Nagarsevak B,3,13
Nota,prabhag 7,B,Nota,Nagarsevak B,4,5
Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,1,281
Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,2,347
Pritam Mhetre,prabhag 8,A,SS,Nagarsevak A,3,344
Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,1,348
Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,2,234
Suhas Landge,prabhag 8,A,BJP,Nagarsevak A,3,215
Nota,prabhag 8,A,Nota,Nagarsevak A,1,6
Nota,prabhag 8,A,Nota,Nagarsevak A,2,7
Nota,prabhag 8,A,Nota,Nagarsevak A,3,9
Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,1,307
Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,2,308
Dipali Jagtap,prabhag 8,B,SS,Nagarsevak B,3,319
Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,1,319
Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,2,275
Sumali Raut,prabhag 8,B,BJP,Nagarsevak B,3,240
Nota,prabhag 8,B,Nota,Nagarsevak B,1,9
Nota,prabhag 8,B,Nota,Nagarsevak B,2,5
Nota,prabhag 8,B,Nota,Nagarsevak B,3,9
Mangesh Bhintade,prabhag 9,A,SS,Nagarsevak A,1,311
Mangesh Bhintade,prabhag 9,A,SS,Nagarsevak A,2,272
Pradip Raut,prabhag 9,A,BJP,Nagarsevak A,1,334
Pradip Raut,prabhag 9,A,BJP,Nagarsevak A,2,350
Nota,prabhag 9,A,Nota,Nagarsevak A,1,7
Nota,prabhag 9,A,Nota,Nagarsevak A,2,11
Priyanka Jagtap,prabhag 9,B,BJP,Nagarsevak B,1,476
Priyanka Jagtap,prabhag 9,B,BJP,Nagarsevak B,2,462
Asmita Ranpise,prabhag 9,B,SS,Nagarsevak B,1,161
Asmita Ranpise,prabhag 9,B,SS,Nagarsevak B,2,156
Chaya subhade,prabhag 9,B,independent,Nagarsevak B,1,5
Chaya subhade,prabhag 9,B,independent,Nagarsevak B,2,5
Nota,prabhag 9,B,Nota,Nagarsevak B,1,10
Nota,prabhag 9,B,Nota,Nagarsevak B,2,10
Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,1,309
Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,2,302
Dnyaneshwar Girme,prabhag 10,A,BJP,Nagarsevak A,3,325
Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,1,297
Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,2,329
Sunil Pawar,prabhag 10,A,SS,Nagarsevak A,3,283
Nota,prabhag 10,A,Nota,Nagarsevak A,1,16
Nota,prabhag 10,A,Nota,Nagarsevak A,2,16
Nota,prabhag 10,A,Nota,Nagarsevak A,3,22
Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,1,300
Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,2,364
Shilpa Jagtap,prabhag 10,B,SS,Nagarsevak B,3,290
Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,1,309
Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,2,273
Dipti Suryvanshi,prabhag 10,B,BJP,Nagarsevak B,3,326
Nota,prabhag 10,B,Nota,Nagarsevak B,1,13
Nota,prabhag 10,B,Nota,Nagarsevak B,2,10
Nota,prabhag 10,B,Nota,Nagarsevak B,3,14
Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,1,523
Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,2,453
Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,3,465
Ajit Jagtap,prabhag 11,A,BJP,Nagarsevak A,4,225
Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,1,125
Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,2,105
Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,3,151
Rajesh Dalvi,prabhag 11,A,SS,Nagarsevak A,4,205
Nota,prabhag 11,A,Nota,Nagarsevak A,1,12
Nota,prabhag 11,A,Nota,Nagarsevak A,2,4
Nota,prabhag 11,A,Nota,Nagarsevak A,3,12
Nota,prabhag 11,A,Nota,Nagarsevak A,4,3
